id,Level 1,Level 2,Level 3,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2020,valid_from,valid_to
5223,Freighting goods,HGV (all diesel),All artics,0% Laden,km,km,kg N2O,All artics km HGV (all diesel),0.01583,2020-01-01 00:00:00,2020-12-31 23:59:59
5224,Freighting goods,HGV (all diesel),All artics,0% Laden,miles,miles,kg CO2e,All artics miles HGV (all diesel),1.04915,2020-01-01 00:00:00,2020-12-31 23:59:59
5225,Freighting goods,HGV (all diesel),All artics,0% Laden,miles,miles,kg CH4,All artics miles HGV (all diesel),0.00018,2020-01-01 00:00:00,2020-12-31 23:59:59
5226,Freighting goods,HGV (all diesel),All artics,0% Laden,miles,miles,kg CO2,All artics miles HGV (all diesel),1.02349,2020-01-01 00:00:00,2020-12-31 23:59:59
5227,Freighting goods,HGV (all diesel),All artics,0% Laden,miles,miles,kg N2O,All artics miles HGV (all diesel),0.02547,2020-01-01 00:00:00,2020-12-31 23:59:59
5228,Freighting goods,HGV (all diesel),All artics,50% Laden,km,km,kg CO2e,All artics km HGV (all diesel),0.86105,2020-01-01 00:00:00,2020-12-31 23:59:59
5229,Freighting goods,HGV (all diesel),All artics,50% Laden,km,km,kg CH4,All artics km HGV (all diesel),0.00011,2020-01-01 00:00:00,2020-12-31 23:59:59
5230,Freighting goods,HGV (all diesel),All artics,50% Laden,km,km,kg CO2,All artics km HGV (all diesel),0.84511,2020-01-01 00:00:00,2020-12-31 23:59:59
5231,Freighting goods,HGV (all diesel),All artics,50% Laden,km,km,kg N2O,All artics km HGV (all diesel),0.01583,2020-01-01 00:00:00,2020-12-31 23:59:59
5232,Freighting goods,HGV (all diesel),All artics,50% Laden,miles,miles,kg CO2e,All artics miles HGV (all diesel),1.38573,2020-01-01 00:00:00,2020-12-31 23:59:59
5233,Freighting goods,HGV (all diesel),All artics,50% Laden,miles,miles,kg CH4,All artics miles HGV (all diesel),0.00018,2020-01-01 00:00:00,2020-12-31 23:59:59
5234,Freighting goods,HGV (all diesel),All artics,50% Laden,miles,miles,kg CO2,All artics miles HGV (all diesel),1.36008,2020-01-01 00:00:00,2020-12-31 23:59:59
5235,Freighting goods,HGV (all diesel),All artics,50% Laden,miles,miles,kg N2O,All artics miles HGV (all diesel),0.02547,2020-01-01 00:00:00,2020-12-31 23:59:59
5236,Freighting goods,HGV (all diesel),All artics,50% Laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV (all diesel),0.09403,2020-01-01 00:00:00,2020-12-31 23:59:59
5237,Freighting goods,HGV (all diesel),All artics,50% Laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV (all diesel),0.00001,2020-01-01 00:00:00,2020-12-31 23:59:59
5238,Freighting goods,HGV (all diesel),All artics,50% Laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV (all diesel),0.09229,2020-01-01 00:00:00,2020-12-31 23:59:59
5239,Freighting goods,HGV (all diesel),All artics,50% Laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV (all diesel),0.00173,2020-01-01 00:00:00,2020-12-31 23:59:59
5240,Freighting goods,HGV (all diesel),All artics,100% Laden,km,km,kg CO2e,All artics km HGV (all diesel),1.0702,2020-01-01 00:00:00,2020-12-31 23:59:59
5241,Freighting goods,HGV (all diesel),All artics,100% Laden,km,km,kg CH4,All artics km HGV (all diesel),0.00011,2020-01-01 00:00:00,2020-12-31 23:59:59
5242,Freighting goods,HGV (all diesel),All artics,100% Laden,km,km,kg CO2,All artics km HGV (all diesel),1.05426,2020-01-01 00:00:00,2020-12-31 23:59:59
5243,Freighting goods,HGV (all diesel),All artics,100% Laden,km,km,kg N2O,All artics km HGV (all diesel),0.01583,2020-01-01 00:00:00,2020-12-31 23:59:59
5244,Freighting goods,HGV (all diesel),All artics,100% Laden,miles,miles,kg CO2e,All artics miles HGV (all diesel),1.72232,2020-01-01 00:00:00,2020-12-31 23:59:59
5245,Freighting goods,HGV (all diesel),All artics,100% Laden,miles,miles,kg CH4,All artics miles HGV (all diesel),0.00018,2020-01-01 00:00:00,2020-12-31 23:59:59
5246,Freighting goods,HGV (all diesel),All artics,100% Laden,miles,miles,kg CO2,All artics miles HGV (all diesel),1.69666,2020-01-01 00:00:00,2020-12-31 23:59:59
5247,Freighting goods,HGV (all diesel),All artics,100% Laden,miles,miles,kg N2O,All artics miles HGV (all diesel),0.02547,2020-01-01 00:00:00,2020-12-31 23:59:59
5248,Freighting goods,HGV (all diesel),All artics,100% Laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV (all diesel),0.05843,2020-01-01 00:00:00,2020-12-31 23:59:59
5249,Freighting goods,HGV (all diesel),All artics,100% Laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV (all diesel),0.00001,2020-01-01 00:00:00,2020-12-31 23:59:59
5250,Freighting goods,HGV (all diesel),All artics,100% Laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV (all diesel),0.05756,2020-01-01 00:00:00,2020-12-31 23:59:59
5251,Freighting goods,HGV (all diesel),All artics,100% Laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV (all diesel),0.00086,2020-01-01 00:00:00,2020-12-31 23:59:59
5252,Freighting goods,HGV (all diesel),All artics,Average laden,km,km,kg CO2e,All artics km HGV (all diesel),0.91569,2020-01-01 00:00:00,2020-12-31 23:59:59
5253,Freighting goods,HGV (all diesel),All artics,Average laden,km,km,kg CH4,All artics km HGV (all diesel),0.00011,2020-01-01 00:00:00,2020-12-31 23:59:59
5254,Freighting goods,HGV (all diesel),All artics,Average laden,km,km,kg CO2,All artics km HGV (all diesel),0.89975,2020-01-01 00:00:00,2020-12-31 23:59:59
5255,Freighting goods,HGV (all diesel),All artics,Average laden,km,km,kg N2O,All artics km HGV (all diesel),0.01583,2020-01-01 00:00:00,2020-12-31 23:59:59
5256,Freighting goods,HGV (all diesel),All artics,Average laden,miles,miles,kg CO2e,All artics miles HGV (all diesel),1.47366,2020-01-01 00:00:00,2020-12-31 23:59:59
5257,Freighting goods,HGV (all diesel),All artics,Average laden,miles,miles,kg CH4,All artics miles HGV (all diesel),0.00018,2020-01-01 00:00:00,2020-12-31 23:59:59
5258,Freighting goods,HGV (all diesel),All artics,Average laden,miles,miles,kg CO2,All artics miles HGV (all diesel),1.448,2020-01-01 00:00:00,2020-12-31 23:59:59
5259,Freighting goods,HGV (all diesel),All artics,Average laden,miles,miles,kg N2O,All artics miles HGV (all diesel),0.02547,2020-01-01 00:00:00,2020-12-31 23:59:59
5260,Freighting goods,HGV (all diesel),All artics,Average laden,tonne.km,tonne.km,kg CO2e,All artics tonne.km HGV (all diesel),0.07936,2020-01-01 00:00:00,2020-12-31 23:59:59
5261,Freighting goods,HGV (all diesel),All artics,Average laden,tonne.km,tonne.km,kg CH4,All artics tonne.km HGV (all diesel),0.00001,2020-01-01 00:00:00,2020-12-31 23:59:59
5262,Freighting goods,HGV (all diesel),All artics,Average laden,tonne.km,tonne.km,kg CO2,All artics tonne.km HGV (all diesel),0.07798,2020-01-01 00:00:00,2020-12-31 23:59:59
5263,Freighting goods,HGV (all diesel),All artics,Average laden,tonne.km,tonne.km,kg N2O,All artics tonne.km HGV (all diesel),0.00137,2020-01-01 00:00:00,2020-12-31 23:59:59
5264,Freighting goods,HGV (all diesel),All HGVs,0% Laden,km,km,kg CO2e,All HGVs km HGV (all diesel),0.65811,2020-01-01 00:00:00,2020-12-31 23:59:59
5265,Freighting goods,HGV (all diesel),All HGVs,0% Laden,km,km,kg CH4,All HGVs km HGV (all diesel),0.00013,2020-01-01 00:00:00,2020-12-31 23:59:59
5266,Freighting goods,HGV (all diesel),All HGVs,0% Laden,km,km,kg CO2,All HGVs km HGV (all diesel),0.64489,2020-01-01 00:00:00,2020-12-31 23:59:59
5267,Freighting goods,HGV (all diesel),All HGVs,0% Laden,km,km,kg N2O,All HGVs km HGV (all diesel),0.01308,2020-01-01 00:00:00,2020-12-31 23:59:59
5268,Freighting goods,HGV (all diesel),All HGVs,0% Laden,miles,miles,kg CO2e,All HGVs miles HGV (all diesel),1.05913,2020-01-01 00:00:00,2020-12-31 23:59:59
5269,Freighting goods,HGV (all diesel),All HGVs,0% Laden,miles,miles,kg CH4,All HGVs miles HGV (all diesel),0.00022,2020-01-01 00:00:00,2020-12-31 23:59:59
5270,Freighting goods,HGV (all diesel),All HGVs,0% Laden,miles,miles,kg CO2,All HGVs miles HGV (all diesel),1.03786,2020-01-01 00:00:00,2020-12-31 23:59:59
5271,Freighting goods,HGV (all diesel),All HGVs,0% Laden,miles,miles,kg N2O,All HGVs miles HGV (all diesel),0.02106,2020-01-01 00:00:00,2020-12-31 23:59:59
5272,Freighting goods,HGV (all diesel),All HGVs,50% Laden,km,km,kg CO2e,All HGVs km HGV (all diesel),0.8302,2020-01-01 00:00:00,2020-12-31 23:59:59
5273,Freighting goods,HGV (all diesel),All HGVs,50% Laden,km,km,kg CH4,All HGVs km HGV (all diesel),0.00013,2020-01-01 00:00:00,2020-12-31 23:59:59
5274,Freighting goods,HGV (all diesel),All HGVs,50% Laden,km,km,kg CO2,All HGVs km HGV (all diesel),0.81698,2020-01-01 00:00:00,2020-12-31 23:59:59
5275,Freighting goods,HGV (all diesel),All HGVs,50% Laden,km,km,kg N2O,All HGVs km HGV (all diesel),0.01308,2020-01-01 00:00:00,2020-12-31 23:59:59
5276,Freighting goods,HGV (all diesel),All HGVs,50% Laden,miles,miles,kg CO2e,All HGVs miles HGV (all diesel),1.33608,2020-01-01 00:00:00,2020-12-31 23:59:59
5277,Freighting goods,HGV (all diesel),All HGVs,50% Laden,miles,miles,kg CH4,All HGVs miles HGV (all diesel),0.00022,2020-01-01 00:00:00,2020-12-31 23:59:59
5278,Freighting goods,HGV (all diesel),All HGVs,50% Laden,miles,miles,kg CO2,All HGVs miles HGV (all diesel),1.31481,2020-01-01 00:00:00,2020-12-31 23:59:59
5279,Freighting goods,HGV (all diesel),All HGVs,50% Laden,miles,miles,kg N2O,All HGVs miles HGV (all diesel),0.02106,2020-01-01 00:00:00,2020-12-31 23:59:59
5280,Freighting goods,HGV (all diesel),All HGVs,50% Laden,tonne.km,tonne.km,kg CO2e,All HGVs tonne.km HGV (all diesel),0.12464,2020-01-01 00:00:00,2020-12-31 23:59:59
5281,Freighting goods,HGV (all diesel),All HGVs,50% Laden,tonne.km,tonne.km,kg CH4,All HGVs tonne.km HGV (all diesel),0.00002,2020-01-01 00:00:00,2020-12-31 23:59:59
5282,Freighting goods,HGV (all diesel),All HGVs,50% Laden,tonne.km,tonne.km,kg CO2,All HGVs tonne.km HGV (all diesel),0.12266,2020-01-01 00:00:00,2020-12-31 23:59:59
5283,Freighting goods,HGV (all diesel),All HGVs,50% Laden,tonne.km,tonne.km,kg N2O,All HGVs tonne.km HGV (all diesel),0.00196,2020-01-01 00:00:00,2020-12-31 23:59:59
5284,Freighting goods,HGV (all diesel),All HGVs,100% Laden,km,km,kg CO2e,All HGVs km HGV (all diesel),1.00229,2020-01-01 00:00:00,2020-12-31 23:59:59
5285,Freighting goods,HGV (all diesel),All HGVs,100% Laden,km,km,kg CH4,All HGVs km HGV (all diesel),0.00013,2020-01-01 00:00:00,2020-12-31 23:59:59
5286,Freighting goods,HGV (all diesel),All HGVs,100% Laden,km,km,kg CO2,All HGVs km HGV (all diesel),0.98907,2020-01-01 00:00:00,2020-12-31 23:59:59
5287,Freighting goods,HGV (all diesel),All HGVs,100% Laden,km,km,kg N2O,All HGVs km HGV (all diesel),0.01308,2020-01-01 00:00:00,2020-12-31 23:59:59
5288,Freighting goods,HGV (all diesel),All HGVs,100% Laden,miles,miles,kg CO2e,All HGVs miles HGV (all diesel),1.61303,2020-01-01 00:00:00,2020-12-31 23:59:59
5289,Freighting goods,HGV (all diesel),All HGVs,100% Laden,miles,miles,kg CH4,All HGVs miles HGV (all diesel),0.00022,2020-01-01 00:00:00,2020-12-31 23:59:59
5290,Freighting goods,HGV (all diesel),All HGVs,100% Laden,miles,miles,kg CO2,All HGVs miles HGV (all diesel),1.59176,2020-01-01 00:00:00,2020-12-31 23:59:59
5291,Freighting goods,HGV (all diesel),All HGVs,100% Laden,miles,miles,kg N2O,All HGVs miles HGV (all diesel),0.02106,2020-01-01 00:00:00,2020-12-31 23:59:59
5292,Freighting goods,HGV (all diesel),All HGVs,100% Laden,tonne.km,tonne.km,kg CO2e,All HGVs tonne.km HGV (all diesel),0.07524,2020-01-01 00:00:00,2020-12-31 23:59:59
5293,Freighting goods,HGV (all diesel),All HGVs,100% Laden,tonne.km,tonne.km,kg CH4,All HGVs tonne.km HGV (all diesel),0.00001,2020-01-01 00:00:00,2020-12-31 23:59:59
5294,Freighting goods,HGV (all diesel),All HGVs,100% Laden,tonne.km,tonne.km,kg CO2,All HGVs tonne.km HGV (all diesel),0.07425,2020-01-01 00:00:00,2020-12-31 23:59:59
5295,Freighting goods,HGV (all diesel),All HGVs,100% Laden,tonne.km,tonne.km,kg N2O,All HGVs tonne.km HGV (all diesel),0.00098,2020-01-01 00:00:00,2020-12-31 23:59:59
5296,Freighting goods,HGV (all diesel),All HGVs,Average laden,km,km,kg CO2e,All HGVs km HGV (all diesel),0.8654,2020-01-01 00:00:00,2020-12-31 23:59:59
5297,Freighting goods,HGV (all diesel),All HGVs,Average laden,km,km,kg CH4,All HGVs km HGV (all diesel),0.00013,2020-01-01 00:00:00,2020-12-31 23:59:59
5298,Freighting goods,HGV (all diesel),All HGVs,Average laden,km,km,kg CO2,All HGVs km HGV (all diesel),0.85218,2020-01-01 00:00:00,2020-12-31 23:59:59
5299,Freighting goods,HGV (all diesel),All HGVs,Average laden,km,km,kg N2O,All HGVs km HGV (all diesel),0.01308,2020-01-01 00:00:00,2020-12-31 23:59:59
5300,Freighting goods,HGV (all diesel),All HGVs,Average laden,miles,miles,kg CO2e,All HGVs miles HGV (all diesel),1.39273,2020-01-01 00:00:00,2020-12-31 23:59:59
5301,Freighting goods,HGV (all diesel),All HGVs,Average laden,miles,miles,kg CH4,All HGVs miles HGV (all diesel),0.00022,2020-01-01 00:00:00,2020-12-31 23:59:59
5302,Freighting goods,HGV (all diesel),All HGVs,Average laden,miles,miles,kg CO2,All HGVs miles HGV (all diesel),1.37145,2020-01-01 00:00:00,2020-12-31 23:59:59
5303,Freighting goods,HGV (all diesel),All HGVs,Average laden,miles,miles,kg N2O,All HGVs miles HGV (all diesel),0.02106,2020-01-01 00:00:00,2020-12-31 23:59:59
5304,Freighting goods,HGV (all diesel),All HGVs,Average laden,tonne.km,tonne.km,kg CO2e,All HGVs tonne.km HGV (all diesel),0.1065,2020-01-01 00:00:00,2020-12-31 23:59:59
5305,Freighting goods,HGV (all diesel),All HGVs,Average laden,tonne.km,tonne.km,kg CH4,All HGVs tonne.km HGV (all diesel),0.00002,2020-01-01 00:00:00,2020-12-31 23:59:59
5306,Freighting goods,HGV (all diesel),All HGVs,Average laden,tonne.km,tonne.km,kg CO2,All HGVs tonne.km HGV (all diesel),0.10487,2020-01-01 00:00:00,2020-12-31 23:59:59
5307,Freighting goods,HGV (all diesel),All HGVs,Average laden,tonne.km,tonne.km,kg N2O,All HGVs tonne.km HGV (all diesel),0.00161,2020-01-01 00:00:00,2020-12-31 23:59:59
5308,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,km,kg CO2e,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.53399,2020-01-01 00:00:00,2020-12-31 23:59:59
5309,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,km,kg CH4,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.0001,2020-01-01 00:00:00,2020-12-31 23:59:59
5310,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,km,kg CO2,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.52812,2020-01-01 00:00:00,2020-12-31 23:59:59
5311,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,km,km,kg N2O,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.00577,2020-01-01 00:00:00,2020-12-31 23:59:59
5312,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,miles,miles,kg CO2e,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.85938,2020-01-01 00:00:00,2020-12-31 23:59:59
5313,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,miles,miles,kg CH4,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.00016,2020-01-01 00:00:00,2020-12-31 23:59:59
5314,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,miles,miles,kg CO2,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.84993,2020-01-01 00:00:00,2020-12-31 23:59:59
5315,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),0% Laden,miles,miles,kg N2O,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.00929,2020-01-01 00:00:00,2020-12-31 23:59:59
5316,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,km,kg CO2e,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.57992,2020-01-01 00:00:00,2020-12-31 23:59:59
5317,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,km,kg CH4,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.0001,2020-01-01 00:00:00,2020-12-31 23:59:59
5318,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,km,kg CO2,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.57405,2020-01-01 00:00:00,2020-12-31 23:59:59
5319,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,km,km,kg N2O,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.00577,2020-01-01 00:00:00,2020-12-31 23:59:59
5320,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,miles,miles,kg CO2e,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.93328,2020-01-01 00:00:00,2020-12-31 23:59:59
5321,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,miles,miles,kg CH4,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.00016,2020-01-01 00:00:00,2020-12-31 23:59:59
5322,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,miles,miles,kg CO2,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.92384,2020-01-01 00:00:00,2020-12-31 23:59:59
5323,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,miles,miles,kg N2O,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.00929,2020-01-01 00:00:00,2020-12-31 23:59:59
5324,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,tonne.km,tonne.km,kg CO2e,Rigid (>3.5 - 7.5 tonnes) tonne.km HGV refrigerated (all diesel),0.55043,2020-01-01 00:00:00,2020-12-31 23:59:59
5325,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,tonne.km,tonne.km,kg CH4,Rigid (>3.5 - 7.5 tonnes) tonne.km HGV refrigerated (all diesel),0.00009,2020-01-01 00:00:00,2020-12-31 23:59:59
5326,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,tonne.km,tonne.km,kg CO2,Rigid (>3.5 - 7.5 tonnes) tonne.km HGV refrigerated (all diesel),0.54486,2020-01-01 00:00:00,2020-12-31 23:59:59
5327,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),50% Laden,tonne.km,tonne.km,kg N2O,Rigid (>3.5 - 7.5 tonnes) tonne.km HGV refrigerated (all diesel),0.00548,2020-01-01 00:00:00,2020-12-31 23:59:59
5328,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,km,kg CO2e,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.62584,2020-01-01 00:00:00,2020-12-31 23:59:59
5329,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,km,kg CH4,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.0001,2020-01-01 00:00:00,2020-12-31 23:59:59
5330,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,km,kg CO2,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.61997,2020-01-01 00:00:00,2020-12-31 23:59:59
5331,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,km,km,kg N2O,Rigid (>3.5 - 7.5 tonnes) km HGV refrigerated (all diesel),0.00577,2020-01-01 00:00:00,2020-12-31 23:59:59
5332,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,miles,miles,kg CO2e,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),1.00719,2020-01-01 00:00:00,2020-12-31 23:59:59
5333,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,miles,miles,kg CH4,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.00016,2020-01-01 00:00:00,2020-12-31 23:59:59
5334,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,miles,miles,kg CO2,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.99775,2020-01-01 00:00:00,2020-12-31 23:59:59
5335,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,miles,miles,kg N2O,Rigid (>3.5 - 7.5 tonnes) miles HGV refrigerated (all diesel),0.00929,2020-01-01 00:00:00,2020-12-31 23:59:59
5336,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,tonne.km,tonne.km,kg CO2e,Rigid (>3.5 - 7.5 tonnes) tonne.km HGV refrigerated (all diesel),0.29701,2020-01-01 00:00:00,2020-12-31 23:59:59
5337,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,tonne.km,tonne.km,kg CH4,Rigid (>3.5 - 7.5 tonnes) tonne.km HGV refrigerated (all diesel),0.00005,2020-01-01 00:00:00,2020-12-31 23:59:59
5338,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,tonne.km,tonne.km,kg CO2,Rigid (>3.5 - 7.5 tonnes) tonne.km HGV refrigerated (all diesel),0.29423,2020-01-01 00:00:00,2020-12-31 23:59:59
5339,Freighting goods,HGV refrigerated (all diesel),Rigid (>3.5 - 7.5 tonnes),100% Laden,tonne.km,tonne.km,kg N2O,Rigid (>3.5 - 7.5 tonnes) tonne.km HGV refrigerated (all diesel),0.00274,2020-01-01 00:00:00,2020-12-31 23:59:59
