id,Level 1,Level 2,Level 3,Column Text,UOM (simple),UOM,GHG,Lookup,GHG Conversion Factor 2018,valid_from,valid_to
3318,Business travel- land,Cars (by market segment),Supermini,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Supermini miles Cars (by market segment),0.00047,2018-01-01 00:00:00,2018-12-31 23:59:59
3319,Business travel- land,Cars (by market segment),Supermini,Battery Electric Vehicle,km,km,kg CO2e,Supermini km Cars (by market segment),0.05225,2018-01-01 00:00:00,2018-12-31 23:59:59
3320,Business travel- land,Cars (by market segment),Supermini,Battery Electric Vehicle,km,km,kg CH4,Supermini km Cars (by market segment),0.00012,2018-01-01 00:00:00,2018-12-31 23:59:59
3321,Business travel- land,Cars (by market segment),Supermini,Battery Electric Vehicle,km,km,kg CO2,Supermini km Cars (by market segment),0.05185,2018-01-01 00:00:00,2018-12-31 23:59:59
3322,Business travel- land,Cars (by market segment),Supermini,Battery Electric Vehicle,km,km,kg N2O,Supermini km Cars (by market segment),0.00028,2018-01-01 00:00:00,2018-12-31 23:59:59
3323,Business travel- land,Cars (by market segment),Supermini,Battery Electric Vehicle,miles,miles,kg CO2e,Supermini miles Cars (by market segment),0.0841,2018-01-01 00:00:00,2018-12-31 23:59:59
3324,Business travel- land,Cars (by market segment),Supermini,Battery Electric Vehicle,miles,miles,kg CH4,Supermini miles Cars (by market segment),0.0002,2018-01-01 00:00:00,2018-12-31 23:59:59
3325,Business travel- land,Cars (by market segment),Supermini,Battery Electric Vehicle,miles,miles,kg CO2,Supermini miles Cars (by market segment),0.08345,2018-01-01 00:00:00,2018-12-31 23:59:59
3326,Business travel- land,Cars (by market segment),Supermini,Battery Electric Vehicle,miles,miles,kg N2O,Supermini miles Cars (by market segment),0.00045,2018-01-01 00:00:00,2018-12-31 23:59:59
3327,Business travel- land,Cars (by market segment),Lower medium,Diesel,km,km,kg CO2e,Lower medium km Cars (by market segment),0.15048,2018-01-01 00:00:00,2018-12-31 23:59:59
3328,Business travel- land,Cars (by market segment),Lower medium,Diesel,km,km,kg CH4,Lower medium km Cars (by market segment),0.00001,2018-01-01 00:00:00,2018-12-31 23:59:59
3329,Business travel- land,Cars (by market segment),Lower medium,Diesel,km,km,kg CO2,Lower medium km Cars (by market segment),0.14862,2018-01-01 00:00:00,2018-12-31 23:59:59
3330,Business travel- land,Cars (by market segment),Lower medium,Diesel,km,km,kg N2O,Lower medium km Cars (by market segment),0.00185,2018-01-01 00:00:00,2018-12-31 23:59:59
3331,Business travel- land,Cars (by market segment),Lower medium,Diesel,miles,miles,kg CO2e,Lower medium miles Cars (by market segment),0.24217,2018-01-01 00:00:00,2018-12-31 23:59:59
3332,Business travel- land,Cars (by market segment),Lower medium,Diesel,miles,miles,kg CH4,Lower medium miles Cars (by market segment),0.00002,2018-01-01 00:00:00,2018-12-31 23:59:59
3333,Business travel- land,Cars (by market segment),Lower medium,Diesel,miles,miles,kg CO2,Lower medium miles Cars (by market segment),0.23917,2018-01-01 00:00:00,2018-12-31 23:59:59
3334,Business travel- land,Cars (by market segment),Lower medium,Diesel,miles,miles,kg N2O,Lower medium miles Cars (by market segment),0.00298,2018-01-01 00:00:00,2018-12-31 23:59:59
3335,Business travel- land,Cars (by market segment),Lower medium,Petrol,km,km,kg CO2e,Lower medium km Cars (by market segment),0.18284,2018-01-01 00:00:00,2018-12-31 23:59:59
3336,Business travel- land,Cars (by market segment),Lower medium,Petrol,km,km,kg CH4,Lower medium km Cars (by market segment),0.00033,2018-01-01 00:00:00,2018-12-31 23:59:59
3337,Business travel- land,Cars (by market segment),Lower medium,Petrol,km,km,kg CO2,Lower medium km Cars (by market segment),0.18209,2018-01-01 00:00:00,2018-12-31 23:59:59
3338,Business travel- land,Cars (by market segment),Lower medium,Petrol,km,km,kg N2O,Lower medium km Cars (by market segment),0.00042,2018-01-01 00:00:00,2018-12-31 23:59:59
3339,Business travel- land,Cars (by market segment),Lower medium,Petrol,miles,miles,kg CO2e,Lower medium miles Cars (by market segment),0.29425,2018-01-01 00:00:00,2018-12-31 23:59:59
3340,Business travel- land,Cars (by market segment),Lower medium,Petrol,miles,miles,kg CH4,Lower medium miles Cars (by market segment),0.00054,2018-01-01 00:00:00,2018-12-31 23:59:59
3341,Business travel- land,Cars (by market segment),Lower medium,Petrol,miles,miles,kg CO2,Lower medium miles Cars (by market segment),0.29304,2018-01-01 00:00:00,2018-12-31 23:59:59
3342,Business travel- land,Cars (by market segment),Lower medium,Petrol,miles,miles,kg N2O,Lower medium miles Cars (by market segment),0.00067,2018-01-01 00:00:00,2018-12-31 23:59:59
3343,Business travel- land,Cars (by market segment),Lower medium,Unknown,km,km,kg CO2e,Lower medium km Cars (by market segment),0.16669,2018-01-01 00:00:00,2018-12-31 23:59:59
3344,Business travel- land,Cars (by market segment),Lower medium,Unknown,km,km,kg CH4,Lower medium km Cars (by market segment),0.00017,2018-01-01 00:00:00,2018-12-31 23:59:59
3345,Business travel- land,Cars (by market segment),Lower medium,Unknown,km,km,kg CO2,Lower medium km Cars (by market segment),0.16539,2018-01-01 00:00:00,2018-12-31 23:59:59
3346,Business travel- land,Cars (by market segment),Lower medium,Unknown,km,km,kg N2O,Lower medium km Cars (by market segment),0.00113,2018-01-01 00:00:00,2018-12-31 23:59:59
3347,Business travel- land,Cars (by market segment),Lower medium,Unknown,miles,miles,kg CO2e,Lower medium miles Cars (by market segment),0.26828,2018-01-01 00:00:00,2018-12-31 23:59:59
3348,Business travel- land,Cars (by market segment),Lower medium,Unknown,miles,miles,kg CH4,Lower medium miles Cars (by market segment),0.00028,2018-01-01 00:00:00,2018-12-31 23:59:59
3349,Business travel- land,Cars (by market segment),Lower medium,Unknown,miles,miles,kg CO2,Lower medium miles Cars (by market segment),0.26617,2018-01-01 00:00:00,2018-12-31 23:59:59
3350,Business travel- land,Cars (by market segment),Lower medium,Unknown,miles,miles,kg N2O,Lower medium miles Cars (by market segment),0.00183,2018-01-01 00:00:00,2018-12-31 23:59:59
3351,Business travel- land,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Lower medium km Cars (by market segment),0.10562,2018-01-01 00:00:00,2018-12-31 23:59:59
3352,Business travel- land,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Lower medium km Cars (by market segment),0.0003,2018-01-01 00:00:00,2018-12-31 23:59:59
3353,Business travel- land,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Lower medium km Cars (by market segment),0.10501,2018-01-01 00:00:00,2018-12-31 23:59:59
3354,Business travel- land,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Lower medium km Cars (by market segment),0.00031,2018-01-01 00:00:00,2018-12-31 23:59:59
3355,Business travel- land,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Lower medium miles Cars (by market segment),0.16997,2018-01-01 00:00:00,2018-12-31 23:59:59
3356,Business travel- land,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Lower medium miles Cars (by market segment),0.00048,2018-01-01 00:00:00,2018-12-31 23:59:59
3357,Business travel- land,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Lower medium miles Cars (by market segment),0.16899,2018-01-01 00:00:00,2018-12-31 23:59:59
3358,Business travel- land,Cars (by market segment),Lower medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Lower medium miles Cars (by market segment),0.0005,2018-01-01 00:00:00,2018-12-31 23:59:59
3359,Business travel- land,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,km,kg CO2e,Lower medium km Cars (by market segment),0.06401,2018-01-01 00:00:00,2018-12-31 23:59:59
3360,Business travel- land,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,km,kg CH4,Lower medium km Cars (by market segment),0.00015,2018-01-01 00:00:00,2018-12-31 23:59:59
3361,Business travel- land,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,km,kg CO2,Lower medium km Cars (by market segment),0.06351,2018-01-01 00:00:00,2018-12-31 23:59:59
3362,Business travel- land,Cars (by market segment),Lower medium,Battery Electric Vehicle,km,km,kg N2O,Lower medium km Cars (by market segment),0.00035,2018-01-01 00:00:00,2018-12-31 23:59:59
3363,Business travel- land,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,miles,kg CO2e,Lower medium miles Cars (by market segment),0.10301,2018-01-01 00:00:00,2018-12-31 23:59:59
3364,Business travel- land,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,miles,kg CH4,Lower medium miles Cars (by market segment),0.00024,2018-01-01 00:00:00,2018-12-31 23:59:59
3365,Business travel- land,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,miles,kg CO2,Lower medium miles Cars (by market segment),0.10221,2018-01-01 00:00:00,2018-12-31 23:59:59
3366,Business travel- land,Cars (by market segment),Lower medium,Battery Electric Vehicle,miles,miles,kg N2O,Lower medium miles Cars (by market segment),0.00056,2018-01-01 00:00:00,2018-12-31 23:59:59
3367,Business travel- land,Cars (by market segment),Upper medium,Diesel,km,km,kg CO2e,Upper medium km Cars (by market segment),0.16849,2018-01-01 00:00:00,2018-12-31 23:59:59
3368,Business travel- land,Cars (by market segment),Upper medium,Diesel,km,km,kg CH4,Upper medium km Cars (by market segment),0.00001,2018-01-01 00:00:00,2018-12-31 23:59:59
3369,Business travel- land,Cars (by market segment),Upper medium,Diesel,km,km,kg CO2,Upper medium km Cars (by market segment),0.16663,2018-01-01 00:00:00,2018-12-31 23:59:59
3370,Business travel- land,Cars (by market segment),Upper medium,Diesel,km,km,kg N2O,Upper medium km Cars (by market segment),0.00185,2018-01-01 00:00:00,2018-12-31 23:59:59
3371,Business travel- land,Cars (by market segment),Upper medium,Diesel,miles,miles,kg CO2e,Upper medium miles Cars (by market segment),0.27116,2018-01-01 00:00:00,2018-12-31 23:59:59
3372,Business travel- land,Cars (by market segment),Upper medium,Diesel,miles,miles,kg CH4,Upper medium miles Cars (by market segment),0.00002,2018-01-01 00:00:00,2018-12-31 23:59:59
3373,Business travel- land,Cars (by market segment),Upper medium,Diesel,miles,miles,kg CO2,Upper medium miles Cars (by market segment),0.26816,2018-01-01 00:00:00,2018-12-31 23:59:59
3374,Business travel- land,Cars (by market segment),Upper medium,Diesel,miles,miles,kg N2O,Upper medium miles Cars (by market segment),0.00298,2018-01-01 00:00:00,2018-12-31 23:59:59
3375,Business travel- land,Cars (by market segment),Upper medium,Petrol,km,km,kg CO2e,Upper medium km Cars (by market segment),0.20956,2018-01-01 00:00:00,2018-12-31 23:59:59
3376,Business travel- land,Cars (by market segment),Upper medium,Petrol,km,km,kg CH4,Upper medium km Cars (by market segment),0.00033,2018-01-01 00:00:00,2018-12-31 23:59:59
3377,Business travel- land,Cars (by market segment),Upper medium,Petrol,km,km,kg CO2,Upper medium km Cars (by market segment),0.20881,2018-01-01 00:00:00,2018-12-31 23:59:59
3378,Business travel- land,Cars (by market segment),Upper medium,Petrol,km,km,kg N2O,Upper medium km Cars (by market segment),0.00042,2018-01-01 00:00:00,2018-12-31 23:59:59
3379,Business travel- land,Cars (by market segment),Upper medium,Petrol,miles,miles,kg CO2e,Upper medium miles Cars (by market segment),0.33726,2018-01-01 00:00:00,2018-12-31 23:59:59
3380,Business travel- land,Cars (by market segment),Upper medium,Petrol,miles,miles,kg CH4,Upper medium miles Cars (by market segment),0.00054,2018-01-01 00:00:00,2018-12-31 23:59:59
3381,Business travel- land,Cars (by market segment),Upper medium,Petrol,miles,miles,kg CO2,Upper medium miles Cars (by market segment),0.33605,2018-01-01 00:00:00,2018-12-31 23:59:59
3382,Business travel- land,Cars (by market segment),Upper medium,Petrol,miles,miles,kg N2O,Upper medium miles Cars (by market segment),0.00067,2018-01-01 00:00:00,2018-12-31 23:59:59
3383,Business travel- land,Cars (by market segment),Upper medium,Unknown,km,km,kg CO2e,Upper medium km Cars (by market segment),0.17869,2018-01-01 00:00:00,2018-12-31 23:59:59
3384,Business travel- land,Cars (by market segment),Upper medium,Unknown,km,km,kg CH4,Upper medium km Cars (by market segment),0.00009,2018-01-01 00:00:00,2018-12-31 23:59:59
3385,Business travel- land,Cars (by market segment),Upper medium,Unknown,km,km,kg CO2,Upper medium km Cars (by market segment),0.1771,2018-01-01 00:00:00,2018-12-31 23:59:59
3386,Business travel- land,Cars (by market segment),Upper medium,Unknown,km,km,kg N2O,Upper medium km Cars (by market segment),0.0015,2018-01-01 00:00:00,2018-12-31 23:59:59
3387,Business travel- land,Cars (by market segment),Upper medium,Unknown,miles,miles,kg CO2e,Upper medium miles Cars (by market segment),0.28758,2018-01-01 00:00:00,2018-12-31 23:59:59
3388,Business travel- land,Cars (by market segment),Upper medium,Unknown,miles,miles,kg CH4,Upper medium miles Cars (by market segment),0.00015,2018-01-01 00:00:00,2018-12-31 23:59:59
3389,Business travel- land,Cars (by market segment),Upper medium,Unknown,miles,miles,kg CO2,Upper medium miles Cars (by market segment),0.28502,2018-01-01 00:00:00,2018-12-31 23:59:59
3390,Business travel- land,Cars (by market segment),Upper medium,Unknown,miles,miles,kg N2O,Upper medium miles Cars (by market segment),0.00241,2018-01-01 00:00:00,2018-12-31 23:59:59
3391,Business travel- land,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,km,kg CO2e,Upper medium km Cars (by market segment),0.11843,2018-01-01 00:00:00,2018-12-31 23:59:59
3392,Business travel- land,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,km,kg CH4,Upper medium km Cars (by market segment),0.00032,2018-01-01 00:00:00,2018-12-31 23:59:59
3393,Business travel- land,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,km,kg CO2,Upper medium km Cars (by market segment),0.11773,2018-01-01 00:00:00,2018-12-31 23:59:59
3394,Business travel- land,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,km,km,kg N2O,Upper medium km Cars (by market segment),0.00038,2018-01-01 00:00:00,2018-12-31 23:59:59
3395,Business travel- land,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2e,Upper medium miles Cars (by market segment),0.1906,2018-01-01 00:00:00,2018-12-31 23:59:59
3396,Business travel- land,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CH4,Upper medium miles Cars (by market segment),0.00052,2018-01-01 00:00:00,2018-12-31 23:59:59
3397,Business travel- land,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg CO2,Upper medium miles Cars (by market segment),0.18947,2018-01-01 00:00:00,2018-12-31 23:59:59
3398,Business travel- land,Cars (by market segment),Upper medium,Plug-in Hybrid Electric Vehicle,miles,miles,kg N2O,Upper medium miles Cars (by market segment),0.00061,2018-01-01 00:00:00,2018-12-31 23:59:59
3399,Business travel- land,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,km,kg CO2e,Upper medium km Cars (by market segment),0.05161,2018-01-01 00:00:00,2018-12-31 23:59:59
3400,Business travel- land,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,km,kg CH4,Upper medium km Cars (by market segment),0.00012,2018-01-01 00:00:00,2018-12-31 23:59:59
3401,Business travel- land,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,km,kg CO2,Upper medium km Cars (by market segment),0.05121,2018-01-01 00:00:00,2018-12-31 23:59:59
3402,Business travel- land,Cars (by market segment),Upper medium,Battery Electric Vehicle,km,km,kg N2O,Upper medium km Cars (by market segment),0.00028,2018-01-01 00:00:00,2018-12-31 23:59:59
3403,Business travel- land,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,miles,kg CO2e,Upper medium miles Cars (by market segment),0.08305,2018-01-01 00:00:00,2018-12-31 23:59:59
3404,Business travel- land,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,miles,kg CH4,Upper medium miles Cars (by market segment),0.00019,2018-01-01 00:00:00,2018-12-31 23:59:59
3405,Business travel- land,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,miles,kg CO2,Upper medium miles Cars (by market segment),0.08241,2018-01-01 00:00:00,2018-12-31 23:59:59
3406,Business travel- land,Cars (by market segment),Upper medium,Battery Electric Vehicle,miles,miles,kg N2O,Upper medium miles Cars (by market segment),0.00045,2018-01-01 00:00:00,2018-12-31 23:59:59
3407,Business travel- land,Cars (by market segment),Executive,Diesel,km,km,kg CO2e,Executive km Cars (by market segment),0.18125,2018-01-01 00:00:00,2018-12-31 23:59:59
3408,Business travel- land,Cars (by market segment),Executive,Diesel,km,km,kg CH4,Executive km Cars (by market segment),0.00001,2018-01-01 00:00:00,2018-12-31 23:59:59
