id,Level 1,Level 2,Level 3,Column Text,UOM,GHG,GHG Conversion Factor 2017,valid_from,valid_to
3704,Business travel- land,Cars (by size),Medium car,Battery Electric Vehicle,miles,kg CH4,0.00023,2017-01-01 00:00:00,2017-12-31 23:59:59
3705,Business travel- land,Cars (by size),Medium car,Battery Electric Vehicle,miles,kg CO2,0.1272,2017-01-01 00:00:00,2017-12-31 23:59:59
3706,Business travel- land,Cars (by size),Medium car,Battery Electric Vehicle,miles,kg N2O,0.00076,2017-01-01 00:00:00,2017-12-31 23:59:59
3707,Business travel- land,Cars (by size),Large car,Diesel,km,kg CO2e,0.21834,2017-01-01 00:00:00,2017-12-31 23:59:59
3708,Business travel- land,Cars (by size),Large car,Diesel,km,kg CH4,0.00001,2017-01-01 00:00:00,2017-12-31 23:59:59
3709,Business travel- land,Cars (by size),Large car,Diesel,km,kg CO2,0.21647,2017-01-01 00:00:00,2017-12-31 23:59:59
3710,Business travel- land,Cars (by size),Large car,Diesel,km,kg N2O,0.00186,2017-01-01 00:00:00,2017-12-31 23:59:59
3711,Business travel- land,Cars (by size),Large car,Diesel,miles,kg CO2e,0.35139,2017-01-01 00:00:00,2017-12-31 23:59:59
3712,Business travel- land,Cars (by size),Large car,Diesel,miles,kg CH4,0.00002,2017-01-01 00:00:00,2017-12-31 23:59:59
3713,Business travel- land,Cars (by size),Large car,Diesel,miles,kg CO2,0.34837,2017-01-01 00:00:00,2017-12-31 23:59:59
3714,Business travel- land,Cars (by size),Large car,Diesel,miles,kg N2O,0.003,2017-01-01 00:00:00,2017-12-31 23:59:59
3715,Business travel- land,Cars (by size),Large car,Petrol,km,kg CO2e,0.28539,2017-01-01 00:00:00,2017-12-31 23:59:59
3716,Business travel- land,Cars (by size),Large car,Petrol,km,kg CH4,0.00036,2017-01-01 00:00:00,2017-12-31 23:59:59
3717,Business travel- land,Cars (by size),Large car,Petrol,km,kg CO2,0.28456,2017-01-01 00:00:00,2017-12-31 23:59:59
3718,Business travel- land,Cars (by size),Large car,Petrol,km,kg N2O,0.00047,2017-01-01 00:00:00,2017-12-31 23:59:59
3719,Business travel- land,Cars (by size),Large car,Petrol,miles,kg CO2e,0.45928,2017-01-01 00:00:00,2017-12-31 23:59:59
3720,Business travel- land,Cars (by size),Large car,Petrol,miles,kg CH4,0.00057,2017-01-01 00:00:00,2017-12-31 23:59:59
3721,Business travel- land,Cars (by size),Large car,Petrol,miles,kg CO2,0.45796,2017-01-01 00:00:00,2017-12-31 23:59:59
3722,Business travel- land,Cars (by size),Large car,Petrol,miles,kg N2O,0.00075,2017-01-01 00:00:00,2017-12-31 23:59:59
3723,Business travel- land,Cars (by size),Large car,Hybrid,km,kg CO2e,0.13052,2017-01-01 00:00:00,2017-12-31 23:59:59
3724,Business travel- land,Cars (by size),Large car,Hybrid,km,kg CH4,0.00011,2017-01-01 00:00:00,2017-12-31 23:59:59
3725,Business travel- land,Cars (by size),Large car,Hybrid,km,kg CO2,0.12895,2017-01-01 00:00:00,2017-12-31 23:59:59
3726,Business travel- land,Cars (by size),Large car,Hybrid,km,kg N2O,0.00146,2017-01-01 00:00:00,2017-12-31 23:59:59
3727,Business travel- land,Cars (by size),Large car,Hybrid,miles,kg CO2e,0.21006,2017-01-01 00:00:00,2017-12-31 23:59:59
3728,Business travel- land,Cars (by size),Large car,Hybrid,miles,kg CH4,0.00018,2017-01-01 00:00:00,2017-12-31 23:59:59
3729,Business travel- land,Cars (by size),Large car,Hybrid,miles,kg CO2,0.20753,2017-01-01 00:00:00,2017-12-31 23:59:59
3730,Business travel- land,Cars (by size),Large car,Hybrid,miles,kg N2O,0.00235,2017-01-01 00:00:00,2017-12-31 23:59:59
3731,Business travel- land,Cars (by size),Large car,CNG,km,kg CO2e,0.24002,2017-01-01 00:00:00,2017-12-31 23:59:59
3732,Business travel- land,Cars (by size),Large car,CNG,km,kg CH4,0.00178,2017-01-01 00:00:00,2017-12-31 23:59:59
3733,Business travel- land,Cars (by size),Large car,CNG,km,kg CO2,0.23768,2017-01-01 00:00:00,2017-12-31 23:59:59
3734,Business travel- land,Cars (by size),Large car,CNG,km,kg N2O,0.00056,2017-01-01 00:00:00,2017-12-31 23:59:59
3735,Business travel- land,Cars (by size),Large car,CNG,miles,kg CO2e,0.38628,2017-01-01 00:00:00,2017-12-31 23:59:59
3736,Business travel- land,Cars (by size),Large car,CNG,miles,kg CH4,0.00287,2017-01-01 00:00:00,2017-12-31 23:59:59
3737,Business travel- land,Cars (by size),Large car,CNG,miles,kg CO2,0.38251,2017-01-01 00:00:00,2017-12-31 23:59:59
3738,Business travel- land,Cars (by size),Large car,CNG,miles,kg N2O,0.0009,2017-01-01 00:00:00,2017-12-31 23:59:59
3739,Business travel- land,Cars (by size),Large car,LPG,km,kg CO2e,0.2683,2017-01-01 00:00:00,2017-12-31 23:59:59
3740,Business travel- land,Cars (by size),Large car,LPG,km,kg CH4,0.00008,2017-01-01 00:00:00,2017-12-31 23:59:59
3741,Business travel- land,Cars (by size),Large car,LPG,km,kg CO2,0.26766,2017-01-01 00:00:00,2017-12-31 23:59:59
3742,Business travel- land,Cars (by size),Large car,LPG,km,kg N2O,0.00056,2017-01-01 00:00:00,2017-12-31 23:59:59
3743,Business travel- land,Cars (by size),Large car,LPG,miles,kg CO2e,0.43178,2017-01-01 00:00:00,2017-12-31 23:59:59
3744,Business travel- land,Cars (by size),Large car,LPG,miles,kg CH4,0.00012,2017-01-01 00:00:00,2017-12-31 23:59:59
3745,Business travel- land,Cars (by size),Large car,LPG,miles,kg CO2,0.43076,2017-01-01 00:00:00,2017-12-31 23:59:59
3746,Business travel- land,Cars (by size),Large car,LPG,miles,kg N2O,0.0009,2017-01-01 00:00:00,2017-12-31 23:59:59
3747,Business travel- land,Cars (by size),Large car,Unknown,km,kg CO2e,0.23755,2017-01-01 00:00:00,2017-12-31 23:59:59
3748,Business travel- land,Cars (by size),Large car,Unknown,km,kg CH4,0.00011,2017-01-01 00:00:00,2017-12-31 23:59:59
3749,Business travel- land,Cars (by size),Large car,Unknown,km,kg CO2,0.23598,2017-01-01 00:00:00,2017-12-31 23:59:59
3750,Business travel- land,Cars (by size),Large car,Unknown,km,kg N2O,0.00146,2017-01-01 00:00:00,2017-12-31 23:59:59
3751,Business travel- land,Cars (by size),Large car,Unknown,miles,kg CO2e,0.38231,2017-01-01 00:00:00,2017-12-31 23:59:59
3752,Business travel- land,Cars (by size),Large car,Unknown,miles,kg CH4,0.00018,2017-01-01 00:00:00,2017-12-31 23:59:59
3753,Business travel- land,Cars (by size),Large car,Unknown,miles,kg CO2,0.37978,2017-01-01 00:00:00,2017-12-31 23:59:59
3754,Business travel- land,Cars (by size),Large car,Unknown,miles,kg N2O,0.00235,2017-01-01 00:00:00,2017-12-31 23:59:59
3755,Business travel- land,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.13988,2017-01-01 00:00:00,2017-12-31 23:59:59
3756,Business travel- land,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.00035,2017-01-01 00:00:00,2017-12-31 23:59:59
3757,Business travel- land,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.13902,2017-01-01 00:00:00,2017-12-31 23:59:59
3758,Business travel- land,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00051,2017-01-01 00:00:00,2017-12-31 23:59:59
3759,Business travel- land,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.22512,2017-01-01 00:00:00,2017-12-31 23:59:59
3760,Business travel- land,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00056,2017-01-01 00:00:00,2017-12-31 23:59:59
3761,Business travel- land,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.22373,2017-01-01 00:00:00,2017-12-31 23:59:59
3762,Business travel- land,Cars (by size),Large car,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00082,2017-01-01 00:00:00,2017-12-31 23:59:59
3763,Business travel- land,Cars (by size),Large car,Battery Electric Vehicle,km,kg CO2e,0.09832,2017-01-01 00:00:00,2017-12-31 23:59:59
3764,Business travel- land,Cars (by size),Large car,Battery Electric Vehicle,km,kg CH4,0.00017,2017-01-01 00:00:00,2017-12-31 23:59:59
3765,Business travel- land,Cars (by size),Large car,Battery Electric Vehicle,km,kg CO2,0.09756,2017-01-01 00:00:00,2017-12-31 23:59:59
3766,Business travel- land,Cars (by size),Large car,Battery Electric Vehicle,km,kg N2O,0.00059,2017-01-01 00:00:00,2017-12-31 23:59:59
3767,Business travel- land,Cars (by size),Large car,Battery Electric Vehicle,miles,kg CO2e,0.15823,2017-01-01 00:00:00,2017-12-31 23:59:59
3768,Business travel- land,Cars (by size),Large car,Battery Electric Vehicle,miles,kg CH4,0.00027,2017-01-01 00:00:00,2017-12-31 23:59:59
3769,Business travel- land,Cars (by size),Large car,Battery Electric Vehicle,miles,kg CO2,0.15701,2017-01-01 00:00:00,2017-12-31 23:59:59
3770,Business travel- land,Cars (by size),Large car,Battery Electric Vehicle,miles,kg N2O,0.00095,2017-01-01 00:00:00,2017-12-31 23:59:59
3771,Business travel- land,Cars (by size),Average car,Diesel,km,kg CO2e,0.17887,2017-01-01 00:00:00,2017-12-31 23:59:59
3772,Business travel- land,Cars (by size),Average car,Diesel,km,kg CH4,0.00001,2017-01-01 00:00:00,2017-12-31 23:59:59
3773,Business travel- land,Cars (by size),Average car,Diesel,km,kg CO2,0.177,2017-01-01 00:00:00,2017-12-31 23:59:59
3774,Business travel- land,Cars (by size),Average car,Diesel,km,kg N2O,0.00186,2017-01-01 00:00:00,2017-12-31 23:59:59
3775,Business travel- land,Cars (by size),Average car,Diesel,miles,kg CO2e,0.28787,2017-01-01 00:00:00,2017-12-31 23:59:59
3776,Business travel- land,Cars (by size),Average car,Diesel,miles,kg CH4,0.00002,2017-01-01 00:00:00,2017-12-31 23:59:59
3777,Business travel- land,Cars (by size),Average car,Diesel,miles,kg CO2,0.28485,2017-01-01 00:00:00,2017-12-31 23:59:59
3778,Business travel- land,Cars (by size),Average car,Diesel,miles,kg N2O,0.003,2017-01-01 00:00:00,2017-12-31 23:59:59
3779,Business travel- land,Cars (by size),Average car,Petrol,km,kg CO2e,0.18568,2017-01-01 00:00:00,2017-12-31 23:59:59
3780,Business travel- land,Cars (by size),Average car,Petrol,km,kg CH4,0.00036,2017-01-01 00:00:00,2017-12-31 23:59:59
3781,Business travel- land,Cars (by size),Average car,Petrol,km,kg CO2,0.18485,2017-01-01 00:00:00,2017-12-31 23:59:59
3782,Business travel- land,Cars (by size),Average car,Petrol,km,kg N2O,0.00047,2017-01-01 00:00:00,2017-12-31 23:59:59
3783,Business travel- land,Cars (by size),Average car,Petrol,miles,kg CO2e,0.29881,2017-01-01 00:00:00,2017-12-31 23:59:59
3784,Business travel- land,Cars (by size),Average car,Petrol,miles,kg CH4,0.00057,2017-01-01 00:00:00,2017-12-31 23:59:59
3785,Business travel- land,Cars (by size),Average car,Petrol,miles,kg CO2,0.29749,2017-01-01 00:00:00,2017-12-31 23:59:59
3786,Business travel- land,Cars (by size),Average car,Petrol,miles,kg N2O,0.00075,2017-01-01 00:00:00,2017-12-31 23:59:59
3787,Business travel- land,Cars (by size),Average car,Hybrid,km,kg CO2e,0.11792,2017-01-01 00:00:00,2017-12-31 23:59:59
3788,Business travel- land,Cars (by size),Average car,Hybrid,km,kg CH4,0.00019,2017-01-01 00:00:00,2017-12-31 23:59:59
3789,Business travel- land,Cars (by size),Average car,Hybrid,km,kg CO2,0.11659,2017-01-01 00:00:00,2017-12-31 23:59:59
3790,Business travel- land,Cars (by size),Average car,Hybrid,km,kg N2O,0.00114,2017-01-01 00:00:00,2017-12-31 23:59:59
3791,Business travel- land,Cars (by size),Average car,Hybrid,miles,kg CO2e,0.18978,2017-01-01 00:00:00,2017-12-31 23:59:59
3792,Business travel- land,Cars (by size),Average car,Hybrid,miles,kg CH4,0.00031,2017-01-01 00:00:00,2017-12-31 23:59:59
3793,Business travel- land,Cars (by size),Average car,Hybrid,miles,kg CO2,0.18764,2017-01-01 00:00:00,2017-12-31 23:59:59
3794,Business travel- land,Cars (by size),Average car,Hybrid,miles,kg N2O,0.00183,2017-01-01 00:00:00,2017-12-31 23:59:59
3795,Business travel- land,Cars (by size),Average car,CNG,km,kg CO2e,0.1803,2017-01-01 00:00:00,2017-12-31 23:59:59
3796,Business travel- land,Cars (by size),Average car,CNG,km,kg CH4,0.00178,2017-01-01 00:00:00,2017-12-31 23:59:59
3797,Business travel- land,Cars (by size),Average car,CNG,km,kg CO2,0.17796,2017-01-01 00:00:00,2017-12-31 23:59:59
3798,Business travel- land,Cars (by size),Average car,CNG,km,kg N2O,0.00056,2017-01-01 00:00:00,2017-12-31 23:59:59
3799,Business travel- land,Cars (by size),Average car,CNG,miles,kg CO2e,0.29017,2017-01-01 00:00:00,2017-12-31 23:59:59
3800,Business travel- land,Cars (by size),Average car,CNG,miles,kg CH4,0.00287,2017-01-01 00:00:00,2017-12-31 23:59:59
3801,Business travel- land,Cars (by size),Average car,CNG,miles,kg CO2,0.2864,2017-01-01 00:00:00,2017-12-31 23:59:59
3802,Business travel- land,Cars (by size),Average car,CNG,miles,kg N2O,0.0009,2017-01-01 00:00:00,2017-12-31 23:59:59
3803,Business travel- land,Cars (by size),Average car,LPG,km,kg CO2e,0.20105,2017-01-01 00:00:00,2017-12-31 23:59:59
3804,Business travel- land,Cars (by size),Average car,LPG,km,kg CH4,0.00008,2017-01-01 00:00:00,2017-12-31 23:59:59
3805,Business travel- land,Cars (by size),Average car,LPG,km,kg CO2,0.20041,2017-01-01 00:00:00,2017-12-31 23:59:59
3806,Business travel- land,Cars (by size),Average car,LPG,km,kg N2O,0.00056,2017-01-01 00:00:00,2017-12-31 23:59:59
3807,Business travel- land,Cars (by size),Average car,LPG,miles,kg CO2e,0.32354,2017-01-01 00:00:00,2017-12-31 23:59:59
3808,Business travel- land,Cars (by size),Average car,LPG,miles,kg CH4,0.00012,2017-01-01 00:00:00,2017-12-31 23:59:59
3809,Business travel- land,Cars (by size),Average car,LPG,miles,kg CO2,0.32252,2017-01-01 00:00:00,2017-12-31 23:59:59
3810,Business travel- land,Cars (by size),Average car,LPG,miles,kg N2O,0.0009,2017-01-01 00:00:00,2017-12-31 23:59:59
3811,Business travel- land,Cars (by size),Average car,Unknown,km,kg CO2e,0.18242,2017-01-01 00:00:00,2017-12-31 23:59:59
3812,Business travel- land,Cars (by size),Average car,Unknown,km,kg CH4,0.00019,2017-01-01 00:00:00,2017-12-31 23:59:59
3813,Business travel- land,Cars (by size),Average car,Unknown,km,kg CO2,0.18109,2017-01-01 00:00:00,2017-12-31 23:59:59
3814,Business travel- land,Cars (by size),Average car,Unknown,km,kg N2O,0.00114,2017-01-01 00:00:00,2017-12-31 23:59:59
3815,Business travel- land,Cars (by size),Average car,Unknown,miles,kg CO2e,0.29357,2017-01-01 00:00:00,2017-12-31 23:59:59
3816,Business travel- land,Cars (by size),Average car,Unknown,miles,kg CH4,0.00031,2017-01-01 00:00:00,2017-12-31 23:59:59
3817,Business travel- land,Cars (by size),Average car,Unknown,miles,kg CO2,0.29143,2017-01-01 00:00:00,2017-12-31 23:59:59
3818,Business travel- land,Cars (by size),Average car,Unknown,miles,kg N2O,0.00183,2017-01-01 00:00:00,2017-12-31 23:59:59
3819,Business travel- land,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,km,kg CO2e,0.12965,2017-01-01 00:00:00,2017-12-31 23:59:59
3820,Business travel- land,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,km,kg CH4,0.00032,2017-01-01 00:00:00,2017-12-31 23:59:59
3821,Business travel- land,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,km,kg CO2,0.12885,2017-01-01 00:00:00,2017-12-31 23:59:59
3822,Business travel- land,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,km,kg N2O,0.00048,2017-01-01 00:00:00,2017-12-31 23:59:59
3823,Business travel- land,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,miles,kg CO2e,0.20865,2017-01-01 00:00:00,2017-12-31 23:59:59
3824,Business travel- land,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,miles,kg CH4,0.00051,2017-01-01 00:00:00,2017-12-31 23:59:59
3825,Business travel- land,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,miles,kg CO2,0.20736,2017-01-01 00:00:00,2017-12-31 23:59:59
3826,Business travel- land,Cars (by size),Average car,Plug-in Hybrid Electric Vehicle,miles,kg N2O,0.00077,2017-01-01 00:00:00,2017-12-31 23:59:59
3827,Business travel- land,Cars (by size),Average car,Battery Electric Vehicle,km,kg CO2e,0.08026,2017-01-01 00:00:00,2017-12-31 23:59:59
3828,Business travel- land,Cars (by size),Average car,Battery Electric Vehicle,km,kg CH4,0.00014,2017-01-01 00:00:00,2017-12-31 23:59:59
3829,Business travel- land,Cars (by size),Average car,Battery Electric Vehicle,km,kg CO2,0.07964,2017-01-01 00:00:00,2017-12-31 23:59:59
3830,Business travel- land,Cars (by size),Average car,Battery Electric Vehicle,km,kg N2O,0.00048,2017-01-01 00:00:00,2017-12-31 23:59:59
3831,Business travel- land,Cars (by size),Average car,Battery Electric Vehicle,miles,kg CO2e,0.12917,2017-01-01 00:00:00,2017-12-31 23:59:59
3832,Business travel- land,Cars (by size),Average car,Battery Electric Vehicle,miles,kg CH4,0.00023,2017-01-01 00:00:00,2017-12-31 23:59:59
3833,Business travel- land,Cars (by size),Average car,Battery Electric Vehicle,miles,kg CO2,0.12817,2017-01-01 00:00:00,2017-12-31 23:59:59
3834,Business travel- land,Cars (by size),Average car,Battery Electric Vehicle,miles,kg N2O,0.00077,2017-01-01 00:00:00,2017-12-31 23:59:59
3835,Business travel- land,Motorbike,Small,,km,kg CO2e,0.08474,2017-01-01 00:00:00,2017-12-31 23:59:59
3836,Business travel- land,Motorbike,Small,,km,kg CH4,0.00196,2017-01-01 00:00:00,2017-12-31 23:59:59
3837,Business travel- land,Motorbike,Small,,km,kg CO2,0.08248,2017-01-01 00:00:00,2017-12-31 23:59:59
3838,Business travel- land,Motorbike,Small,,km,kg N2O,0.0003,2017-01-01 00:00:00,2017-12-31 23:59:59
3839,Business travel- land,Motorbike,Small,,miles,kg CO2e,0.13636,2017-01-01 00:00:00,2017-12-31 23:59:59
3840,Business travel- land,Motorbike,Small,,miles,kg CH4,0.00315,2017-01-01 00:00:00,2017-12-31 23:59:59
3841,Business travel- land,Motorbike,Small,,miles,kg CO2,0.13273,2017-01-01 00:00:00,2017-12-31 23:59:59
3842,Business travel- land,Motorbike,Small,,miles,kg N2O,0.00048,2017-01-01 00:00:00,2017-12-31 23:59:59
3843,Business travel- land,Motorbike,Medium,,km,kg CO2e,0.10323,2017-01-01 00:00:00,2017-12-31 23:59:59
3844,Business travel- land,Motorbike,Medium,,km,kg CH4,0.00252,2017-01-01 00:00:00,2017-12-31 23:59:59
3845,Business travel- land,Motorbike,Medium,,km,kg CO2,0.10011,2017-01-01 00:00:00,2017-12-31 23:59:59
3846,Business travel- land,Motorbike,Medium,,km,kg N2O,0.0006,2017-01-01 00:00:00,2017-12-31 23:59:59
3847,Business travel- land,Motorbike,Medium,,miles,kg CO2e,0.16615,2017-01-01 00:00:00,2017-12-31 23:59:59
3848,Business travel- land,Motorbike,Medium,,miles,kg CH4,0.00406,2017-01-01 00:00:00,2017-12-31 23:59:59
3849,Business travel- land,Motorbike,Medium,,miles,kg CO2,0.16112,2017-01-01 00:00:00,2017-12-31 23:59:59
3850,Business travel- land,Motorbike,Medium,,miles,kg N2O,0.00097,2017-01-01 00:00:00,2017-12-31 23:59:59
3851,Business travel- land,Motorbike,Large,,km,kg CO2e,0.13542,2017-01-01 00:00:00,2017-12-31 23:59:59
3852,Business travel- land,Motorbike,Large,,km,kg CH4,0.00163,2017-01-01 00:00:00,2017-12-31 23:59:59
3853,Business travel- land,Motorbike,Large,,km,kg CO2,0.13319,2017-01-01 00:00:00,2017-12-31 23:59:59
3854,Business travel- land,Motorbike,Large,,km,kg N2O,0.0006,2017-01-01 00:00:00,2017-12-31 23:59:59
3855,Business travel- land,Motorbike,Large,,miles,kg CO2e,0.21793,2017-01-01 00:00:00,2017-12-31 23:59:59
3856,Business travel- land,Motorbike,Large,,miles,kg CH4,0.00262,2017-01-01 00:00:00,2017-12-31 23:59:59
3857,Business travel- land,Motorbike,Large,,miles,kg CO2,0.21434,2017-01-01 00:00:00,2017-12-31 23:59:59
3858,Business travel- land,Motorbike,Large,,miles,kg N2O,0.00097,2017-01-01 00:00:00,2017-12-31 23:59:59
3859,Business travel- land,Motorbike,Average,,km,kg CO2e,0.11662,2017-01-01 00:00:00,2017-12-31 23:59:59
3860,Business travel- land,Motorbike,Average,,km,kg CH4,0.00205,2017-01-01 00:00:00,2017-12-31 23:59:59
3861,Business travel- land,Motorbike,Average,,km,kg CO2,0.11398,2017-01-01 00:00:00,2017-12-31 23:59:59
3862,Business travel- land,Motorbike,Average,,km,kg N2O,0.00059,2017-01-01 00:00:00,2017-12-31 23:59:59
3863,Business travel- land,Motorbike,Average,,miles,kg CO2e,0.18768,2017-01-01 00:00:00,2017-12-31 23:59:59
3864,Business travel- land,Motorbike,Average,,miles,kg CH4,0.0033,2017-01-01 00:00:00,2017-12-31 23:59:59
3865,Business travel- land,Motorbike,Average,,miles,kg CO2,0.18343,2017-01-01 00:00:00,2017-12-31 23:59:59
3866,Business travel- land,Motorbike,Average,,miles,kg N2O,0.00095,2017-01-01 00:00:00,2017-12-31 23:59:59
