id,Level 1,Level 2,Level 3,Column Text,UOM,GHG,GHG Conversion Factor 2016,valid_from,valid_to
2346,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,,tonne.km,kg CO2e,0.00364,2016-01-01 00:00:00,2016-12-31 23:59:59
2347,WTT- delivery vehs & freight,WTT- cargo ship,General cargo,,tonne.km,kg CO2e,0.0024,2016-01-01 00:00:00,2016-12-31 23:59:59
2348,WTT- delivery vehs & freight,WTT- cargo ship,Refrigerated cargo,,tonne.km,kg CO2e,0.00237,2016-01-01 00:00:00,2016-12-31 23:59:59
2349,WTT- delivery vehs & freight,WTT- cargo ship,Vehicle transport,,tonne.km,kg CO2e,0.00589,2016-01-01 00:00:00,2016-12-31 23:59:59
2350,WTT- delivery vehs & freight,WTT- cargo ship,Vehicle transport,,tonne.km,kg CO2e,0.0106,2016-01-01 00:00:00,2016-12-31 23:59:59
2351,WTT- delivery vehs & freight,WTT- cargo ship,Vehicle transport,,tonne.km,kg CO2e,0.007,2016-01-01 00:00:00,2016-12-31 23:59:59
2352,WTT- delivery vehs & freight,WTT- cargo ship,RoRo-Ferry,,tonne.km,kg CO2e,0.00911,2016-01-01 00:00:00,2016-12-31 23:59:59
2353,WTT- delivery vehs & freight,WTT- cargo ship,RoRo-Ferry,,tonne.km,kg CO2e,0.0111,2016-01-01 00:00:00,2016-12-31 23:59:59
2354,WTT- delivery vehs & freight,WTT- cargo ship,RoRo-Ferry,,tonne.km,kg CO2e,0.00937,2016-01-01 00:00:00,2016-12-31 23:59:59
2355,WTT- delivery vehs & freight,WTT- cargo ship,Large RoPax ferry,,tonne.km,kg CO2e,0.07072,2016-01-01 00:00:00,2016-12-31 23:59:59
2356,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,,tonne.km,kg CO2e,0.0023,2016-01-01 00:00:00,2016-12-31 23:59:59
2357,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,,tonne.km,kg CO2e,0.00305,2016-01-01 00:00:00,2016-12-31 23:59:59
2358,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,,tonne.km,kg CO2e,0.00305,2016-01-01 00:00:00,2016-12-31 23:59:59
2359,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,,tonne.km,kg CO2e,0.00368,2016-01-01 00:00:00,2016-12-31 23:59:59
2360,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,,tonne.km,kg CO2e,0.00591,2016-01-01 00:00:00,2016-12-31 23:59:59
2361,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,,tonne.km,kg CO2e,0.00668,2016-01-01 00:00:00,2016-12-31 23:59:59
2362,WTT- delivery vehs & freight,WTT- cargo ship,Container ship,,tonne.km,kg CO2e,0.00293,2016-01-01 00:00:00,2016-12-31 23:59:59
2363,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,,tonne.km,kg CO2e,0.00046,2016-01-01 00:00:00,2016-12-31 23:59:59
2364,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,,tonne.km,kg CO2e,0.00055,2016-01-01 00:00:00,2016-12-31 23:59:59
2365,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,,tonne.km,kg CO2e,0.00075,2016-01-01 00:00:00,2016-12-31 23:59:59
2366,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,,tonne.km,kg CO2e,0.00105,2016-01-01 00:00:00,2016-12-31 23:59:59
2367,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,,tonne.km,kg CO2e,0.00145,2016-01-01 00:00:00,2016-12-31 23:59:59
2368,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,,tonne.km,kg CO2e,0.00537,2016-01-01 00:00:00,2016-12-31 23:59:59
2369,WTT- delivery vehs & freight,WTT- cargo ship,Bulk carrier,,tonne.km,kg CO2e,0.00064,2016-01-01 00:00:00,2016-12-31 23:59:59
2370,WTT- bioenergy,WTT- biofuel,Bioethanol,,GJ,kg CO2e,32.27954,2016-01-01 00:00:00,2016-12-31 23:59:59
2371,WTT- bioenergy,WTT- biofuel,Bioethanol,,kg,kg CO2e,0.86509,2016-01-01 00:00:00,2016-12-31 23:59:59
2372,WTT- bioenergy,WTT- biofuel,Bioethanol,,litres,kg CO2e,0.68713,2016-01-01 00:00:00,2016-12-31 23:59:59
2373,WTT- bioenergy,WTT- biofuel,Biodiesel,,GJ,kg CO2e,18.78058,2016-01-01 00:00:00,2016-12-31 23:59:59
2374,WTT- bioenergy,WTT- biofuel,Biodiesel,,kg,kg CO2e,0.69864,2016-01-01 00:00:00,2016-12-31 23:59:59
2375,WTT- bioenergy,WTT- biofuel,Biodiesel,,litres,kg CO2e,0.62156,2016-01-01 00:00:00,2016-12-31 23:59:59
2376,WTT- bioenergy,WTT- biofuel,Biomethane,,GJ,kg CO2e,10,2016-01-01 00:00:00,2016-12-31 23:59:59
2377,WTT- bioenergy,WTT- biofuel,Biomethane,,kg,kg CO2e,0.49,2016-01-01 00:00:00,2016-12-31 23:59:59
2378,WTT- bioenergy,WTT- biofuel,Biodiesel (from used cooking oil),,GJ,kg CO2e,14.3606,2016-01-01 00:00:00,2016-12-31 23:59:59
2379,WTT- bioenergy,WTT- biofuel,Biodiesel (from used cooking oil),,kg,kg CO2e,0.53421,2016-01-01 00:00:00,2016-12-31 23:59:59
2380,WTT- bioenergy,WTT- biofuel,Biodiesel (from used cooking oil),,litres,kg CO2e,0.47528,2016-01-01 00:00:00,2016-12-31 23:59:59
2381,WTT- bioenergy,WTT- biofuel,Biodiesel (from tallow),,GJ,kg CO2e,14.11981,2016-01-01 00:00:00,2016-12-31 23:59:59
2382,WTT- bioenergy,WTT- biofuel,Biodiesel (from tallow),,kg,kg CO2e,0.52526,2016-01-01 00:00:00,2016-12-31 23:59:59
2383,WTT- bioenergy,WTT- biofuel,Biodiesel (from tallow),,litres,kg CO2e,0.46731,2016-01-01 00:00:00,2016-12-31 23:59:59
2384,WTT- bioenergy,WTT- biomass,Wood logs,,kWh,kg CO2e,0.01277,2016-01-01 00:00:00,2016-12-31 23:59:59
2385,WTT- bioenergy,WTT- biomass,Wood logs,,tonnes,kg CO2e,52.14,2016-01-01 00:00:00,2016-12-31 23:59:59
2386,WTT- bioenergy,WTT- biomass,Wood chips,,kWh,kg CO2e,0.00792,2016-01-01 00:00:00,2016-12-31 23:59:59
2387,WTT- bioenergy,WTT- biomass,Wood chips,,tonnes,kg CO2e,30.4,2016-01-01 00:00:00,2016-12-31 23:59:59
2388,WTT- bioenergy,WTT- biomass,Wood pellets,,kWh,kg CO2e,0.03744,2016-01-01 00:00:00,2016-12-31 23:59:59
2389,WTT- bioenergy,WTT- biomass,Wood pellets,,tonnes,kg CO2e,177,2016-01-01 00:00:00,2016-12-31 23:59:59
2390,WTT- bioenergy,WTT- biomass,Grass/straw,,kWh,kg CO2e,0.01604,2016-01-01 00:00:00,2016-12-31 23:59:59
2391,WTT- bioenergy,WTT- biomass,Grass/straw,,tonnes,kg CO2e,68.65,2016-01-01 00:00:00,2016-12-31 23:59:59
2392,WTT- bioenergy,WTT- biogas,Biogas,,kWh,kg CO2e,0.02642,2016-01-01 00:00:00,2016-12-31 23:59:59
2393,WTT- bioenergy,WTT- biogas,Biogas,,tonnes,kg CO2e,331,2016-01-01 00:00:00,2016-12-31 23:59:59
2394,WTT- bioenergy,WTT- biogas,Landfill gas,,kWh,kg CO2e,0,2016-01-01 00:00:00,2016-12-31 23:59:59
2395,WTT- bioenergy,WTT- biogas,Landfill gas,,tonnes,kg CO2e,0,2016-01-01 00:00:00,2016-12-31 23:59:59
2396,Business travel- air,Flights,"Domestic, to/from UK",With RF,passenger.km,kg CO2e,0.27867,2016-01-01 00:00:00,2016-12-31 23:59:59
2397,Business travel- air,Flights,"Domestic, to/from UK",With RF,passenger.km,kg CH4,0.00007,2016-01-01 00:00:00,2016-12-31 23:59:59
2398,Business travel- air,Flights,"Domestic, to/from UK",With RF,passenger.km,kg CO2,0.27722,2016-01-01 00:00:00,2016-12-31 23:59:59
2399,Business travel- air,Flights,"Domestic, to/from UK",With RF,passenger.km,kg N2O,0.00138,2016-01-01 00:00:00,2016-12-31 23:59:59
2400,Business travel- air,Flights,"Domestic, to/from UK",Without RF,passenger.km,kg CO2e,0.14735,2016-01-01 00:00:00,2016-12-31 23:59:59
2401,Business travel- air,Flights,"Domestic, to/from UK",Without RF,passenger.km,kg CH4,0.00007,2016-01-01 00:00:00,2016-12-31 23:59:59
2402,Business travel- air,Flights,"Domestic, to/from UK",Without RF,passenger.km,kg CO2,0.1459,2016-01-01 00:00:00,2016-12-31 23:59:59
2403,Business travel- air,Flights,"Domestic, to/from UK",Without RF,passenger.km,kg N2O,0.00138,2016-01-01 00:00:00,2016-12-31 23:59:59
2404,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CO2e,0.24761,2016-01-01 00:00:00,2016-12-31 23:59:59
2405,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CO2e,0.16508,2016-01-01 00:00:00,2016-12-31 23:59:59
2406,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CO2e,0.16844,2016-01-01 00:00:00,2016-12-31 23:59:59
2407,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2408,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2409,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2410,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CO2,0.1676,2016-01-01 00:00:00,2016-12-31 23:59:59
2411,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CO2,0.24637,2016-01-01 00:00:00,2016-12-31 23:59:59
2412,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg CO2,0.16425,2016-01-01 00:00:00,2016-12-31 23:59:59
2413,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg N2O,0.00082,2016-01-01 00:00:00,2016-12-31 23:59:59
2414,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg N2O,0.00083,2016-01-01 00:00:00,2016-12-31 23:59:59
2415,Business travel- air,Flights,"Short-haul, to/from UK",With RF,passenger.km,kg N2O,0.00123,2016-01-01 00:00:00,2016-12-31 23:59:59
2416,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CO2e,0.08728,2016-01-01 00:00:00,2016-12-31 23:59:59
2417,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CO2e,0.13091,2016-01-01 00:00:00,2016-12-31 23:59:59
2418,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CO2e,0.08905,2016-01-01 00:00:00,2016-12-31 23:59:59
2419,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2420,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2421,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2422,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CO2,0.08645,2016-01-01 00:00:00,2016-12-31 23:59:59
2423,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CO2,0.12967,2016-01-01 00:00:00,2016-12-31 23:59:59
2424,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg CO2,0.08821,2016-01-01 00:00:00,2016-12-31 23:59:59
2425,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg N2O,0.00082,2016-01-01 00:00:00,2016-12-31 23:59:59
2426,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg N2O,0.00123,2016-01-01 00:00:00,2016-12-31 23:59:59
2427,Business travel- air,Flights,"Short-haul, to/from UK",Without RF,passenger.km,kg N2O,0.00083,2016-01-01 00:00:00,2016-12-31 23:59:59
2428,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2e,0.19162,2016-01-01 00:00:00,2016-12-31 23:59:59
2429,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2e,0.14678,2016-01-01 00:00:00,2016-12-31 23:59:59
2430,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2e,0.23484,2016-01-01 00:00:00,2016-12-31 23:59:59
2431,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2e,0.42565,2016-01-01 00:00:00,2016-12-31 23:59:59
2432,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2e,0.58711,2016-01-01 00:00:00,2016-12-31 23:59:59
2433,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2434,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2435,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2436,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CH4,0.00002,2016-01-01 00:00:00,2016-12-31 23:59:59
2437,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2438,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2,0.19066,2016-01-01 00:00:00,2016-12-31 23:59:59
2439,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2,0.14604,2016-01-01 00:00:00,2016-12-31 23:59:59
2440,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2,0.23367,2016-01-01 00:00:00,2016-12-31 23:59:59
2441,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2,0.42353,2016-01-01 00:00:00,2016-12-31 23:59:59
2442,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg CO2,0.58418,2016-01-01 00:00:00,2016-12-31 23:59:59
2443,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg N2O,0.00073,2016-01-01 00:00:00,2016-12-31 23:59:59
2444,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg N2O,0.00116,2016-01-01 00:00:00,2016-12-31 23:59:59
2445,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg N2O,0.00211,2016-01-01 00:00:00,2016-12-31 23:59:59
2446,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg N2O,0.00291,2016-01-01 00:00:00,2016-12-31 23:59:59
2447,Business travel- air,Flights,"Long-haul, to/from UK",With RF,passenger.km,kg N2O,0.00095,2016-01-01 00:00:00,2016-12-31 23:59:59
2448,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2e,0.31039,2016-01-01 00:00:00,2016-12-31 23:59:59
2449,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2e,0.22503,2016-01-01 00:00:00,2016-12-31 23:59:59
2450,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2e,0.12415,2016-01-01 00:00:00,2016-12-31 23:59:59
2451,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2e,0.07761,2016-01-01 00:00:00,2016-12-31 23:59:59
2452,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2e,0.10131,2016-01-01 00:00:00,2016-12-31 23:59:59
2453,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2454,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CH4,0.00002,2016-01-01 00:00:00,2016-12-31 23:59:59
2455,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2456,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2457,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2458,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2,0.07687,2016-01-01 00:00:00,2016-12-31 23:59:59
2459,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2,0.10035,2016-01-01 00:00:00,2016-12-31 23:59:59
2460,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2,0.30746,2016-01-01 00:00:00,2016-12-31 23:59:59
2461,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2,0.22291,2016-01-01 00:00:00,2016-12-31 23:59:59
2462,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg CO2,0.12298,2016-01-01 00:00:00,2016-12-31 23:59:59
2463,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg N2O,0.00291,2016-01-01 00:00:00,2016-12-31 23:59:59
2464,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg N2O,0.00211,2016-01-01 00:00:00,2016-12-31 23:59:59
2465,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg N2O,0.00116,2016-01-01 00:00:00,2016-12-31 23:59:59
2466,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg N2O,0.00073,2016-01-01 00:00:00,2016-12-31 23:59:59
2467,Business travel- air,Flights,"Long-haul, to/from UK",Without RF,passenger.km,kg N2O,0.00095,2016-01-01 00:00:00,2016-12-31 23:59:59
2468,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2e,0.13712,2016-01-01 00:00:00,2016-12-31 23:59:59
2469,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2e,0.21939,2016-01-01 00:00:00,2016-12-31 23:59:59
2470,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2e,0.39764,2016-01-01 00:00:00,2016-12-31 23:59:59
2471,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2e,0.54846,2016-01-01 00:00:00,2016-12-31 23:59:59
2472,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2e,0.17901,2016-01-01 00:00:00,2016-12-31 23:59:59
2473,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2474,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CH4,0,2016-01-01 00:00:00,2016-12-31 23:59:59
2475,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CH4,0.00002,2016-01-01 00:00:00,2016-12-31 23:59:59
2476,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2477,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2478,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2,0.17811,2016-01-01 00:00:00,2016-12-31 23:59:59
2479,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2,0.13644,2016-01-01 00:00:00,2016-12-31 23:59:59
2480,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2,0.21829,2016-01-01 00:00:00,2016-12-31 23:59:59
2481,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2,0.54572,2016-01-01 00:00:00,2016-12-31 23:59:59
2482,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg CO2,0.39566,2016-01-01 00:00:00,2016-12-31 23:59:59
2483,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg N2O,0.00089,2016-01-01 00:00:00,2016-12-31 23:59:59
2484,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg N2O,0.00068,2016-01-01 00:00:00,2016-12-31 23:59:59
2485,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg N2O,0.00109,2016-01-01 00:00:00,2016-12-31 23:59:59
2486,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg N2O,0.00197,2016-01-01 00:00:00,2016-12-31 23:59:59
2487,Business travel- air,Flights,"International, to/from non-UK",With RF,passenger.km,kg N2O,0.00272,2016-01-01 00:00:00,2016-12-31 23:59:59
2488,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2e,0.09464,2016-01-01 00:00:00,2016-12-31 23:59:59
2489,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2e,0.28996,2016-01-01 00:00:00,2016-12-31 23:59:59
2490,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2e,0.21022,2016-01-01 00:00:00,2016-12-31 23:59:59
2491,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2e,0.11599,2016-01-01 00:00:00,2016-12-31 23:59:59
2492,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2e,0.07249,2016-01-01 00:00:00,2016-12-31 23:59:59
2493,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2494,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2495,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CH4,0.00002,2016-01-01 00:00:00,2016-12-31 23:59:59
2496,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CH4,0,2016-01-01 00:00:00,2016-12-31 23:59:59
2497,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CH4,0.00001,2016-01-01 00:00:00,2016-12-31 23:59:59
2498,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2,0.20824,2016-01-01 00:00:00,2016-12-31 23:59:59
2499,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2,0.28722,2016-01-01 00:00:00,2016-12-31 23:59:59
2500,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2,0.11489,2016-01-01 00:00:00,2016-12-31 23:59:59
2501,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2,0.07181,2016-01-01 00:00:00,2016-12-31 23:59:59
2502,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg CO2,0.09374,2016-01-01 00:00:00,2016-12-31 23:59:59
2503,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg N2O,0.00272,2016-01-01 00:00:00,2016-12-31 23:59:59
2504,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg N2O,0.00197,2016-01-01 00:00:00,2016-12-31 23:59:59
2505,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg N2O,0.00109,2016-01-01 00:00:00,2016-12-31 23:59:59
2506,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg N2O,0.00068,2016-01-01 00:00:00,2016-12-31 23:59:59
2507,Business travel- air,Flights,"International, to/from non-UK",Without RF,passenger.km,kg N2O,0.00089,2016-01-01 00:00:00,2016-12-31 23:59:59
